order_period,pizza_type,orders,share_within_month
2024-01,Non-Veg,10,0.384615
2024-01,Veg,6,0.230769
2024-01,Cheese Burst,5,0.192308
2024-01,Vegan,5,0.192308
2024-02,Non-Veg,12,0.4
2024-02,Cheese Burst,6,0.2
2024-02,Veg,6,0.2
2024-02,Vegan,6,0.2
2024-03,Non-Veg,13,0.40625
2024-03,Vegan,7,0.21875
2024-03,Cheese Burst,6,0.1875
2024-03,Veg,6,0.1875
2024-04,Non-Veg,12,0.387097
2024-04,Cheese Burst,7,0.225806
2024-04,Veg,6,0.193548
2024-04,Vegan,6,0.193548
2024-05,Non-Veg,3,0.5
2024-05,Cheese Burst,1,0.166667
2024-05,Veg,1,0.166667
2024-05,Vegan,1,0.166667
2024-06,Non-Veg,5,0.454545
2024-06,Cheese Burst,2,0.181818
2024-06,Veg,2,0.181818
2024-06,Vegan,2,0.181818
2024-07,Non-Veg,12,0.387097
2024-07,Veg,7,0.225806
2024-07,Cheese Burst,6,0.193548
2024-07,Vegan,6,0.193548
2024-08,Non-Veg,31,0.360465
2024-08,Veg,20,0.232558
2024-08,Vegan,18,0.209302
2024-08,Cheese Burst,17,0.197674
2024-09,Non-Veg,26,0.346667
2024-09,Veg,20,0.266667
2024-09,Vegan,15,0.2
2024-09,Cheese Burst,14,0.186667
2024-10,Non-Veg,14,0.318182
2024-10,Veg,12,0.272727
2024-10,Cheese Burst,9,0.204545
2024-10,Vegan,9,0.204545
2024-11,Non-Veg,10,0.333333
2024-11,Veg,7,0.233333
2024-11,Vegan,6,0.2
2024-11,Cheese Burst,5,0.166667
2024-11,Gluten-Free,1,0.033333
2024-11,Stuffed Crust,1,0.033333
2024-12,Non-Veg,10,0.243902
2024-12,Veg,9,0.219512
2024-12,Vegan,8,0.195122
2024-12,Cheese Burst,4,0.097561
2024-12,Stuffed Crust,4,0.097561
2024-12,Deep Dish,2,0.04878
2024-12,Gluten-Free,2,0.04878
2024-12,Thin Crust,2,0.04878
2025-01,Non-Veg,7,0.225806
2025-01,Vegan,6,0.193548
2025-01,Cheese Burst,5,0.16129
2025-01,Veg,5,0.16129
2025-01,Deep Dish,2,0.064516
2025-01,Gluten-Free,2,0.064516
2025-01,Stuffed Crust,2,0.064516
2025-01,Sicilian,1,0.032258
2025-01,Thai Chicken,1,0.032258
2025-02,Non-Veg,7,0.25
2025-02,Vegan,6,0.214286
2025-02,Veg,5,0.178571
2025-02,Cheese Burst,4,0.142857
2025-02,Gluten-Free,3,0.107143
2025-02,Stuffed Crust,2,0.071429
2025-02,Deep Dish,1,0.035714
2025-03,Non-Veg,7,0.225806
2025-03,Vegan,7,0.225806
2025-03,Veg,5,0.16129
2025-03,Cheese Burst,4,0.129032
2025-03,Gluten-Free,4,0.129032
2025-03,Stuffed Crust,3,0.096774
2025-03,Deep Dish,1,0.032258
2025-04,Non-Veg,9,0.3
2025-04,Veg,6,0.2
2025-04,Vegan,6,0.2
2025-04,Cheese Burst,4,0.133333
2025-04,Gluten-Free,2,0.066667
2025-04,Sicilian,1,0.033333
2025-04,Stuffed Crust,1,0.033333
2025-04,Thai Chicken,1,0.033333
2025-05,Non-Veg,8,0.258065
2025-05,Vegan,6,0.193548
2025-05,Veg,5,0.16129
2025-05,Gluten-Free,4,0.129032
2025-05,Cheese Burst,3,0.096774
2025-05,Stuffed Crust,3,0.096774
2025-05,Sicilian,1,0.032258
2025-05,Thai Chicken,1,0.032258
2025-06,Cheese Burst,11,0.22
2025-06,Non-Veg,10,0.2
2025-06,Veg,10,0.2
2025-06,Vegan,7,0.14
2025-06,Stuffed Crust,4,0.08
2025-06,Gluten-Free,3,0.06
2025-06,Thai Chicken,3,0.06
2025-06,Sicilian,2,0.04
2025-07,Non-Veg,3,0.272727
2025-07,Cheese Burst,2,0.181818
2025-07,Vegan,2,0.181818
2025-07,Gluten-Free,1,0.090909
2025-07,Sicilian,1,0.090909
2025-07,Thai Chicken,1,0.090909
2025-07,Veg,1,0.090909
2025-08,Non-Veg,6,0.193548
2025-08,Veg,6,0.193548
2025-08,Cheese Burst,5,0.16129
2025-08,Gluten-Free,5,0.16129
2025-08,Thai Chicken,3,0.096774
2025-08,Vegan,3,0.096774
2025-08,Sicilian,2,0.064516
2025-08,Stuffed Crust,1,0.032258
2025-09,Cheese Burst,6,0.2
2025-09,Gluten-Free,6,0.2
2025-09,Thai Chicken,6,0.2
2025-09,Veg,6,0.2
2025-09,Sicilian,5,0.166667
2025-09,Non-Veg,1,0.033333
2025-10,Cheese Burst,7,0.225806
